token_mint,token_symbol,total_tvl_usd,total_volume_usd,total_pool_count,has_orca,orca_pool_count,has_raydium,raydium_pool_count,has_meteora,meteora_pool_count,has_kamino,kamino_reserve_count,has_exponent,exponent_market_count,dex_tvl_usd,dex_volume_usd,dex_pool_count,dex_protocol_count,lending_tvl_usd,yield_tvl_usd,protocol_count,venue_type_count,has_lending_and_yield,protocols_list,venue_types_list,top_dex_counterparts,source_count_with_symbol,symbol_confidence,has_complete_metadata,interest_score,shortlist_tier
3Z2YCECRR2U3GEDc6yVDG2cpgqG2X7Hqefc7sACApump,SMR,10899.2,0.024181440407548896,1,False,0,True,1,False,0,False,0,False,0,10899.2,0.024181440407548896,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.95,tail
FPKcUb2ujG5n3Dmy6HZ1ZJSvNszvmeL243655pqfomo,INTERN,10890.79,0.0,1,False,0,True,1,False,0,False,0,False,0,10890.79,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.95,tail
7p2Rs9KkiWNKZkWNDFUCxG7EUBxbCByQC95fCNQ8pump,GAL,10892.965,20.662268467864667,1,False,0,True,1,False,0,False,0,False,0,10892.965,20.662268467864667,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.95,tail
HqLRjru6pD6GFGnQ7TwSSGQRuPhF8UZNey9T4yCsZzuq,SIZE,10886.47,129.360866419681,1,False,0,True,1,False,0,False,0,False,0,10886.47,129.360866419681,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.95,tail
BTWLFAKPmYbV86MqHrHgpeddZZZ7g5LZ9zCC5SFPSKz1,CABAL,10878.695,0.0,1,False,0,True,1,False,0,False,0,False,0,10878.695,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.95,tail
sfYDFZJguyF4YLZjje7qwwh41NRymFfZ3QXZbVm7Eyg,MAGA,10897.285,0.0,1,False,0,True,1,False,0,False,0,False,0,10897.285,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.95,tail
Dc8U1pCKREdbWRmxBk1bufbdQez2K17zvXXCMoAXM2Tg,JEET,10885.93,0.0,1,False,0,True,1,False,0,False,0,False,0,10885.93,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.95,tail
9YYoJ6NaCm1kY76oYNF2uAWTRnJ6nFc4Q5MujeyNo28D,SonicWif,10881.375,0.0,1,False,0,True,1,False,0,False,0,False,0,10881.375,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.95,tail
2GmUPhpe93kcTJZrC7NJ2keeDZRT5dBveUgegb13pump,truth,10861.045,101.41960183252762,1,False,0,True,1,False,0,False,0,False,0,10861.045,101.41960183252762,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.95,tail
e6qYaUkv8SqCt8Qs98LwdHdswPUYoPsQnfX57xtpump,WUMPUS,10856.74,0.0,1,False,0,True,1,False,0,False,0,False,0,10856.74,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
EemhZCaRwN7LwVHzoh8WxZh2gyRCzaZxhvoVPriwRp82,LIVETWITCH,10805.255,0.0,1,False,0,True,1,False,0,False,0,False,0,10805.255,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
9mbvWn9s7SU5xmmDbntjeFRBPKf5TuPKKK99ksfadH48,SHOG,10823.445,0.0,1,False,0,True,1,False,0,False,0,False,0,10823.445,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
AJjTV2NPegw6ZpSkfASATD7GPLYbs7QHxFpSJGFwfk3U,$SKULLCAT,10826.67,0.0,1,False,0,True,1,False,0,False,0,False,0,10826.67,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
hNVhnH9WjtZcxXzJcgxcL1BRFcFeVAzFnkGxfpMgMAP,SFO,10853.61,0.0,1,False,0,True,1,False,0,False,0,False,0,10853.61,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
8TVr3U85V3Uazkxd5DJbmzdUWaxhQdEGNNGJ7eNTpump,TULSA,10823.855,1474.8383339529698,1,False,0,True,1,False,0,False,0,False,0,10823.855,1474.8383339529698,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
ARafKuCqRgszXZWjYGWyBT7GnLZkyiaXQd1YjXC1x224,AR,10819.055,0.0,1,False,0,True,1,False,0,False,0,False,0,10819.055,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.94,tail
3tMdx4g4grCgqHjELqALfTPnZnG1BLwsPntD3tGREgvp,sUSDC,10820.615,17.037511297271163,1,False,0,True,1,False,0,False,0,False,0,10820.615,17.037511297271163,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.94,tail
GUAPxToQ5o1iMgLWYdSkoPATNiJXLHkTN8vMNFEFsYhS,GUAP,10806.48,0.0,1,False,0,True,1,False,0,False,0,False,0,10806.48,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
Dt6vESocrRixuFz2taZunygpKcNQwxAjUMgYUxvNpump,lolcat,10843.97,96.7258745744916,1,False,0,True,1,False,0,False,0,False,0,10843.97,96.7258745744916,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
7KuFdcfzbc3LLoRHNRWfW1dhbPNzuCv41hyYbfSUpump,TDS,10841.425,259.3722868882388,1,False,0,True,1,False,0,False,0,False,0,10841.425,259.3722868882388,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
CefZxozhhxK88XPJoeWBczYSaBPd35tsKnziTH6Cpump,KIRA,10831.95,0.5235143763611185,1,False,0,True,1,False,0,False,0,False,0,10831.95,0.5235143763611185,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.94,tail
7Uuzh9JwqF8z3u6MWpQuQJbpD1u46xPDY6PGjwfwTh4o,HOMO,10777.315,18.867876245290848,1,False,0,True,1,False,0,False,0,False,0,10777.315,18.867876245290848,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.93,tail
7DMjogih4zet7s19Wp9WEFdBnmTepVp1pQVes3n1pump,HIPPIE,10778.82,0.0,1,False,0,True,1,False,0,False,0,False,0,10778.82,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.93,tail
BxjAigUiVaeKobgDZA8W3NVb2BMS52TYd8F7ejrUpump,LILX,10779.805,241.1838699258656,1,False,0,True,1,False,0,False,0,False,0,10779.805,241.1838699258656,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.93,tail
9tLUnDz6G2dUGVhiLEEEpfM8e1YBiXnWrdT4xVeopump,AXI,10759.3,63.98613606033399,1,False,0,True,1,False,0,False,0,False,0,10759.3,63.98613606033399,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.93,tail
3t8vULVykTteD3GjAt9DwNKwLgKxHSnnPQfGYnPbJczd,CONTRARIAN,10776.495,0.0,1,False,0,True,1,False,0,False,0,False,0,10776.495,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.93,tail
HyU6PuA4oDPxnEpP7E3MGc4u6MQ4m31LZihTF7RPbonk,CRCL,10786.72,1782.3794134041896,1,False,0,True,1,False,0,False,0,False,0,10786.72,1782.3794134041896,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.93,tail
G3EDZoS49NRVKP8X1HggHZJueJeR8d2izUHeXdV3pump,ASSCOIN,10789.57,137.38951284680988,1,False,0,True,1,False,0,False,0,False,0,10789.57,137.38951284680988,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.93,tail
7mnt8xJuNtqqZUwVJeeVxxEpCqGDW7yLQXBgZQJpMBsh,DEEP STATE,10777.535,0.0,1,False,0,True,1,False,0,False,0,False,0,10777.535,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.93,tail
haahyN2RTafHNNySeXKoowgGF7DdX5b5nGNGmghpump,UAI,10745.725,0.0,1,False,0,True,1,False,0,False,0,False,0,10745.725,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.92,tail
2EgpQxxRy6SSsXG2YDx8fEM1Z8vyDRHmPAEzSowVpump,SANTA,10712.875,255.33947643583627,1,False,0,True,1,False,0,False,0,False,0,10712.875,255.33947643583627,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.92,tail
55paRYJNk2hcjjuAKEACiZdaCiYz1okeuWq1cWit9Ket,CARTEL,10749.01,0.0,1,False,0,True,1,False,0,False,0,False,0,10749.01,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.92,tail
7pmuGLLYdJ2mc7chZwEJAaxuWALAYqaVqbUwzzyHcA7D,BWen,10740.7,62.55578013851624,1,False,0,True,1,False,0,False,0,False,0,10740.7,62.55578013851624,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.92,tail
8K5CdkJTbp4JeiGGPQx6Aq26ETd5eqkCxv3ciDpcpump,COM,10740.87,379.3577881012052,1,False,0,True,1,False,0,False,0,False,0,10740.87,379.3577881012052,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.92,tail
9Gff2ALDT7DkcyWtavGjCkNvJ3ERRX5jiTSetisgbonk,FREEDOM,10727.565,159.51350305828234,1,False,0,True,1,False,0,False,0,False,0,10727.565,159.51350305828234,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,27.92,tail
GN5dHkruzdtx4sbVyWcBVKVmUv1stTcBhviHtNUk2Bab,KingSlerf,10706.07,0.0,1,False,0,True,1,False,0,False,0,False,0,10706.07,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.92,tail
2TV8tG8tfDMtChy4e5HGu3QBpH3oqXL8CZKCk2hMRSLv,WEPE,10708.315,1.4032380824229107,1,False,0,True,1,False,0,False,0,False,0,10708.315,1.4032380824229107,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.92,tail
HZZcxkwtVPKhJb9gemc5atvEcbrrBTds3iHdivrjtime,boredelon,10715.25,0.0,1,False,0,True,1,False,0,False,0,False,0,10715.25,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.92,tail
336xqC8BDQ4MBKyDBye2qtMhRvDKu3ccr5R5bnMbaU4Q,SHX,10721.835,13.567996848275463,1,False,0,True,1,False,0,False,0,False,0,10721.835,13.567996848275463,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.92,tail
7SdFACfxmg2eetZEhEYZhsNMVAu84USVtfJ64jFDCg9Y,Yoto,10726.455,0.0,1,False,0,True,1,False,0,False,0,False,0,10726.455,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.92,tail
7GYC67JkqQ5b9SrEoMb3xeW3i4xJ7ZrYstzYnEkJVGjH,MPWR,10687.655,0.0,1,False,0,True,1,False,0,False,0,False,0,10687.655,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.91,tail
DeoP2swMNa9d4SGcQkR82j4RYYeNhDjcTCwyzEhKwfAf,DEO,10653.545,179.29582498263892,1,False,0,True,1,False,0,False,0,False,0,10653.545,179.29582498263892,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.91,tail
5Jng6jkLKU1o8BNrCzTEMXMFvPjNJZTpdWR3Hq4RHJb6,SHIKOKU,10682.765,893.6371713010701,1,False,0,True,1,False,0,False,0,False,0,10682.765,893.6371713010701,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.91,tail
6ydBLn9Y21a6rp4ktuvyri8TeFX1dr4XyruqD7gspump,GROK3,10691.975,38.67909784462053,1,False,0,True,1,False,0,False,0,False,0,10691.975,38.67909784462053,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.91,tail
CvB6mDFJTZuvksPa8suCmgM1QfYhW71ehDgXUPEEbonk,TTP,10699.41,0.0,1,False,0,True,1,False,0,False,0,False,0,10699.41,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.91,tail
RLBxxFkseAZ4RgJH3Sqn8jXxhmGoz9jWxDNJMh8pL7a,RLB,10662.930639412329,0.0,1,True,1,False,0,False,0,False,0,False,0,10662.930639412329,0.0,1,1,0.0,0.0,1,1,False,Orca,dex,SOL,1,medium,False,27.91,tail
39acNhhTivK94u7JKcFBtzv9nboZTeL6DzBYkATqqMGQ,SOLSPONGE,10648.74,0.142924728930602,1,False,0,True,1,False,0,False,0,False,0,10648.74,0.142924728930602,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.91,tail
97sraAGszzEFY6AW8iuWfTceBQWa1RzuFRXryJqSbonk,HEARING,10656.955,98.98808812886702,1,False,0,True,1,False,0,False,0,False,0,10656.955,98.98808812886702,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,27.91,tail
9WAdURmxA9Xr2HwdwkKbAnkv368eTgxMvwnD7XDnzyk8,MEGUSTA,10698.765,33.114341533795205,1,False,0,True,1,False,0,False,0,False,0,10698.765,33.114341533795205,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.91,tail
KomtLpbHv1ybMvmC8mAZy8Buowtyq6xhBjcKrwSykt8,KOMT,10627.478963752365,97.9667863075192,1,True,1,False,0,False,0,False,0,False,0,10627.478963752365,97.9667863075192,1,1,0.0,0.0,1,1,False,Orca,dex,JUP,1,medium,False,27.9,tail
BDW8YHasD3NSDjSHU9Xy6KXtshGayMGQfj5bJpLcpump,HTERM,10601.715,2.6619617249736915,1,False,0,True,1,False,0,False,0,False,0,10601.715,2.6619617249736915,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.9,tail
EECACVyG8A1KMD7WtWYSmq3gtp4sjvrxiJNz8vWYbonk,MAGA,10603.44,21.085519679690787,1,False,0,True,1,False,0,False,0,False,0,10603.44,21.085519679690787,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,27.9,tail
3Zib4VwGLvxkPwp9Miv38rVZrq9ZDHJxQKbG39NUVHox,$OBEMA,10616.0,0.0,1,False,0,True,1,False,0,False,0,False,0,10616.0,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.9,tail
CKyngN43ZPTmR8hKmpzGixUAYBNCmDSQ5tJNabktbonk,USACoin,10642.735,22.825606408444187,1,False,0,True,1,False,0,False,0,False,0,10642.735,22.825606408444187,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,27.9,tail
APoM2sXUzdRHTkUjXSsdUheX1wPPdP4HFLotmtRNMU8P,rot,10632.17,16.650773602146725,1,False,0,True,1,False,0,False,0,False,0,10632.17,16.650773602146725,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.9,tail
DM3PGfDPY9CrVZPZim8gjMVHea2oqdpdKpfq6bbzAvCf,雪,10632.725,0.0,1,False,0,True,1,False,0,False,0,False,0,10632.725,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.9,tail
qJVmZgRBaK2Cycm1KqVKnoQeh9bVBNJo4uXq49Htime,qwqiao,10633.29,0.0,1,False,0,True,1,False,0,False,0,False,0,10633.29,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.9,tail
69P4cjVxSbrGfks5bcAC5yJGwRBvyeZ9exDmhoVCitVT,ANDY70B,10639.29,2.2802146985389014,1,False,0,True,1,False,0,False,0,False,0,10639.29,2.2802146985389014,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.9,tail
FueiSKBGe4qcKJdFvLophketod3ooWT2htdNjxdNAJ2e,MOON,10624.28,0.0,1,False,0,True,1,False,0,False,0,False,0,10624.28,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.9,tail
7i5KKsX2weiTkry7jA4ZwSuXGhs5eJBEjY8vVxR4pfRx,GMT,10597.496405018654,12966.6905027837,1,True,1,False,0,False,0,False,0,False,0,10597.496405018654,12966.6905027837,1,1,0.0,0.0,1,1,False,Orca,dex,USDC,1,medium,False,27.9,tail
P2PXup1ZvMpCDkJn3PQxtBYgxeCSfH39SFeurGSmeta,P2P,10623.052190385351,7535.028064434966,1,False,0,False,0,True,1,False,0,False,0,10623.052190385351,7535.028064434966,1,1,0.0,0.0,1,1,False,Meteora,dex,P2P-USDC,1,medium,False,27.9,tail
DJLZ8d2YTXbE9HFz9msz29TLeAyyh73uYmy8YBbV8Dkv,YE,10600.6,0.0,1,False,0,True,1,False,0,False,0,False,0,10600.6,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.9,tail
BzMWbt7ko3P8c457gzxuBCCt6q73sJyG98nQNeTfcCom,ESF,10572.25,401.5086821003568,1,False,0,True,1,False,0,False,0,False,0,10572.25,401.5086821003568,1,1,0.0,0.0,1,1,False,Raydium,dex,GUAC,1,medium,False,27.89,tail
7kB8ZkSBJr2uiBWfveqkVBN7EpZMFom5PqeWUB62DCRD,VIRGIN,10560.96,2.65269280967435,1,False,0,True,1,False,0,False,0,False,0,10560.96,2.65269280967435,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.89,tail
8C8dDCN2XLuGC8ydP4y9SEhrRcTKZEAdPjwpNQ8Mpump,Charizard,10549.015,0.3715970265526827,1,False,0,True,1,False,0,False,0,False,0,10549.015,0.3715970265526827,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.89,tail
G85CQEBqwsoe3qkb5oXXpdZFh7uhYXhDRsQAM4aJuBLV,ORGO,10591.485677323564,6947.056490643588,1,False,0,False,0,True,1,False,0,False,0,10591.485677323564,6947.056490643588,1,1,0.0,0.0,1,1,False,Meteora,dex,ORGO-SOL,1,medium,False,27.89,tail
95WzV2CsTRFBjPCBhQRR4TGVp5kXo8f8qZVt7iVwpump,DRONES,10573.445,82.47869234202582,1,False,0,True,1,False,0,False,0,False,0,10573.445,82.47869234202582,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.89,tail
2784oaEfz4nRg7vmkwYcTRWWkit6DQacRCoi74hY4jbh,SHREK,10574.315,2.9343519518438343,1,False,0,True,1,False,0,False,0,False,0,10574.315,2.9343519518438343,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.89,tail
HeH52gnC5JWmMuuEevjzgKE8mtcNzPFRDxsqi3jBi9UM,DONALDS,10581.41,0.0,1,False,0,True,1,False,0,False,0,False,0,10581.41,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.89,tail
3DkVGaNSMTcxFkgGDAm299FaVxgnCw2411vxZTmRpump,OMEGA,10575.685,0.0,1,False,0,True,1,False,0,False,0,False,0,10575.685,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.89,tail
DZczbZqiCgqEVCEoUbgucJUodQGxkgfwekJCTGRgMzpG,MDTb,10549.665,0.0,1,False,0,True,1,False,0,False,0,False,0,10549.665,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDT,1,medium,False,27.89,tail
JhUvEYVR4atsPEGTzybaMUeDGj7zUkB5nGtTuftTL8s,LOLA,10526.08,0.0,1,False,0,True,1,False,0,False,0,False,0,10526.08,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.88,tail
BNzPFfMKHX6REQGdLZhHC3qUEZmgkWQZ7dHTSygCttv6,ORLY,10531.81,0.0,1,False,0,True,1,False,0,False,0,False,0,10531.81,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.88,tail
to1yVXiNRMVVgS8i54Yjj3xB51MTorFrCMz7N8cirbK,TOLY,10539.76,0.1584765832547542,1,False,0,True,1,False,0,False,0,False,0,10539.76,0.1584765832547542,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.88,tail
iRmYu3SEcvTS83AeCuyxdf3nuYtFdojmgZKDHWwtime,edgar,10518.16,0.0,1,False,0,True,1,False,0,False,0,False,0,10518.16,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.88,tail
5BHCot3EGKqwJba7xSoxvhZJNSSSedmY2UgLLHvFxswE,iRISE,10513.825,0.0,1,False,0,True,1,False,0,False,0,False,0,10513.825,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.88,tail
2BUZ19fT8TYvPzhuvtCCp9ceu9eNRCmY11S4vSATpump,EAR,10505.905,0.0,1,False,0,True,1,False,0,False,0,False,0,10505.905,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.88,tail
DL9sLSN488yMbots3wsbzHZ3UpKSkM42kr1y13CPpump,Bob,10497.34,40.65063862949869,1,False,0,True,1,False,0,False,0,False,0,10497.34,40.65063862949869,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.88,tail
CzFvsLdUazabdiu9TYXujj4EY495fG7VgJJ3vQs6bonk,RADR,10502.91,206.51440139715305,1,False,0,True,1,False,0,False,0,False,0,10502.91,206.51440139715305,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.88,tail
DuMbhu7mvQvqQHGcnikDgb4XegXJRyhUBfdU22uELiZA,elizaOS,10452.04,18285.703648013117,1,False,0,True,1,False,0,False,0,False,0,10452.04,18285.703648013117,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
HiRx4TWNmuPK6VKxGKPSw8T7dZ9NuCrakpNpRoiCEyrA,MESSI,10447.955,219.65052966699844,1,False,0,True,1,False,0,False,0,False,0,10447.955,219.65052966699844,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
DNyxufTEwqNCgGruJ4W2ue6u1RTFcH61H4sa42LGpump,bullish,10452.145,2.5086596345173597,1,False,0,True,1,False,0,False,0,False,0,10452.145,2.5086596345173597,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
2JYuVHdmRtKu47xiNgff5eTJwxBFpTnBFkF8HYJFNL3S,LCP,10480.565,0.0,1,False,0,True,1,False,0,False,0,False,0,10480.565,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
9sGnD9ht95hvJovabKCTUvSBvoePW9zTVRLGL8K3yYjX,LABUBUAI,10479.95,0.0,1,False,0,True,1,False,0,False,0,False,0,10479.95,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
BgpZ9cXE2dRMTUPhroffbMQm3q8QTLpRorpHYeJspump,FINE,10491.455,6118.993556862704,1,False,0,True,1,False,0,False,0,False,0,10491.455,6118.993556862704,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
Gn4Jb8kg8UpnyEjgbUDktSiW8QGu8yn62JbWs911pump,TIME COIN,10453.45,6.848362379389992,1,False,0,True,1,False,0,False,0,False,0,10453.45,6.848362379389992,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
9niFQK8MsParjSxhYQ3Ys2a6zHmsEuKSB1M7wwdvZ7bj,CAW,10454.33,85.6873842380509,1,False,0,True,1,False,0,False,0,False,0,10454.33,85.6873842380509,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
bHoVxhRhVtEN1tQrnmJHsxh4zEAJYf7ojZupJ8gWEYQ,KAS,10459.98,0.0,1,False,0,True,1,False,0,False,0,False,0,10459.98,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.87,tail
5WmQqohNn4WBoHwfBhBZGXdEQXjPCXDTeHs8oCaCt4nn,WEB3ALLBI,10466.61,0.0,1,False,0,True,1,False,0,False,0,False,0,10466.61,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
5juiLGB3C5aZtzCH53gN68nYjGoitfU8rvMnDLuoC83r,2ZKI,10473.795,0.0,1,False,0,True,1,False,0,False,0,False,0,10473.795,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.87,tail
5yC9BM8KUsJTPbWPLfA2N8qH1s9V8DQ3Vcw1G6Jdpump,AgenC,10472.993789026694,3692.4874862037655,1,False,0,False,0,True,1,False,0,False,0,10472.993789026694,3692.4874862037655,1,1,0.0,0.0,1,1,False,Meteora,dex,AgenC-SOL,1,medium,False,27.87,tail
9BEcn9aPEmhSPbPQeFGjidRiEKki46fVQDyPpSQXPA2D,jlUSDC,10429.18823857465,711.983956617085,1,True,1,False,0,False,0,False,0,False,0,10429.18823857465,711.983956617085,1,1,0.0,0.0,1,1,False,Orca,dex,USDC,1,medium,False,27.86,tail
CcX2RWsJA4H5sxNUynLcPLNy75xHje6hNAM5Z1CtPywS,BEUT,10389.415,0.0,1,False,0,True,1,False,0,False,0,False,0,10389.415,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,USDC,1,medium,False,27.86,tail
8mcfPXkfUJQeksfPf6cdYXk2tnVFcJcZ63DPSu1w3csf,SMH,10403.13,430077.1636986836,1,False,0,True,1,False,0,False,0,False,0,10403.13,430077.1636986836,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.86,tail
7x1xuoKGKxQuFcw2KjGPFtTLET6GC6LAygTRtPvYbjug,ZILLA,10417.89,0.0,1,False,0,True,1,False,0,False,0,False,0,10417.89,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.86,tail
6rq1xS3xV2ufM8Rw9TBJpYfMniCem3Hf8ViByBS2pump,Jason,10422.685,647.208841148068,1,False,0,True,1,False,0,False,0,False,0,10422.685,647.208841148068,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.86,tail
7gASrhXxE5u2oLASrAsZh3SAJrgSjKhb4qTe3FsqHTKb,ALOKA,10404.905,76.98355695143326,1,False,0,True,1,False,0,False,0,False,0,10404.905,76.98355695143326,1,1,0.0,0.0,1,1,False,Raydium,dex,USD1,1,medium,False,27.86,tail
HeipZWUCiAWWpWubTYskQy6EUU7vF7Xm81SG8Rm669sP,FTT,10416.075,0.0,1,False,0,True,1,False,0,False,0,False,0,10416.075,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.86,tail
EgURibe1qtrcbKuzJeqBDYHqmEDCN9VMJeL7E3uHpump,AUNTY,10427.725,1750.4436018713154,1,False,0,True,1,False,0,False,0,False,0,10427.725,1750.4436018713154,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.86,tail
BFiT5ASiDiZ3gTM35tf47opjPPyPgMoTUoqQUFy7pump,BUTTSEX,10423.98,0.0,1,False,0,True,1,False,0,False,0,False,0,10423.98,0.0,1,1,0.0,0.0,1,1,False,Raydium,dex,WSOL,1,medium,False,27.86,tail
