token_symbol,token_mint,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,7548.924076175846,1455.71696100476,8t6NQAZQSEMhxtjdU1Cxf2eJiJjFMUkb1LKpATgwT8MY,REZ/USDC
HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,Orca,dex,7459.88000061722,25.575208241496,45zpzzpZquaVv4BAdXfzNbuba7DAXV32d1sTrUh5wcnW,HNT/MOBILE
MOBILE,mb1eu7TzEc71KxDpsmsKoucSSuuoGLv1drys1oP2jh6,Orca,dex,7459.88000061722,25.575208241496,45zpzzpZquaVv4BAdXfzNbuba7DAXV32d1sTrUh5wcnW,HNT/MOBILE
cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,Orca,dex,7442.663348148038,3969.49604298631,E8MUbDoVguUatmYMuQMEPqdx6fT1RjHkqfox4LyyoWbe,cbBTC/whETH
whETH,7vfCXTUXx5WJV5JADk17DUJ4ksgau7utNKj4b963voxs,Orca,dex,7442.663348148038,3969.49604298631,E8MUbDoVguUatmYMuQMEPqdx6fT1RjHkqfox4LyyoWbe,cbBTC/whETH
SOL,So11111111111111111111111111111111111111112,Orca,dex,7392.758064923972,236.858717202672,GDL9697QALucFPpMt2q9xJKYQsqYYsXmNt2jSii8g3Fa,SOL/DUPE
DUPE,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,Orca,dex,7392.758064923972,236.858717202672,GDL9697QALucFPpMt2q9xJKYQsqYYsXmNt2jSii8g3Fa,SOL/DUPE
SOL,So11111111111111111111111111111111111111112,Orca,dex,7319.898186154946,1100.12504354049,4nAiqm5QiZiwh1sMpmuJJdVUH12Fst2kPPzApNfppQGd,SOL/SAMO
SAMO,7xKXtg2CW87d97TXJSDpbD5jBkheTqA83TZRuJosgAsU,Orca,dex,7319.898186154946,1100.12504354049,4nAiqm5QiZiwh1sMpmuJJdVUH12Fst2kPPzApNfppQGd,SOL/SAMO
ALCH,HNg5PYJmtqcmzXrv6S9zP1CDKk5BgDuyFBxbvNApump,Orca,dex,7297.165695181241,151.358901894932,5q2Rgtc88RddcK2dMHQ5rGd926U3M3qtmdjgEVfFen3o,ALCH/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,7297.165695181241,151.358901894932,5q2Rgtc88RddcK2dMHQ5rGd926U3M3qtmdjgEVfFen3o,ALCH/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,7125.315120494643,371.17114967716,Es6wkBKmASnbpsk1eg49bofwU2S7AFH5SJejevUVwjd7,SOL/ROCKET
ROCKET,39HkS1MMnabyBiiZPKzDojJGfKcHt3pJqikbjkTRoN1D,Orca,dex,7125.315120494643,371.17114967716,Es6wkBKmASnbpsk1eg49bofwU2S7AFH5SJejevUVwjd7,SOL/ROCKET
SOL,So11111111111111111111111111111111111111112,Orca,dex,7081.486369069174,8.25688811860074,8THeK8hdXCUzbrqYXP92CXwP1GoqMh3cb3b2XBopvMLQ,SOL/arc
arc,61V8vBaqAGMpgDQi4JcAwo1dmBGHsyhzodcPqnEVpump,Orca,dex,7081.486369069174,8.25688811860074,8THeK8hdXCUzbrqYXP92CXwP1GoqMh3cb3b2XBopvMLQ,SOL/arc
SHDW,SHDWyBxihqiCj6YekG2GUr7wqKLeLAMK1gHZck9pL6y,Orca,dex,7029.888247584019,1255.28874764058,6jwmmjnx3mDbA6QauSZ7DY8Z1B8wZncxXM1tJd2unpuS,SHDW/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,7029.888247584019,1255.28874764058,6jwmmjnx3mDbA6QauSZ7DY8Z1B8wZncxXM1tJd2unpuS,SHDW/SOL
USD1,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,Orca,dex,7018.0946163016015,19545.7737804078,4qpDaAUb5oUrFH7EomqoEvvTjQeh9D4svZ48sUk7JVrk,USD1/USDT
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Orca,dex,7018.0946163016015,19545.7737804078,4qpDaAUb5oUrFH7EomqoEvvTjQeh9D4svZ48sUk7JVrk,USD1/USDT
CHEX,6dKCoWjpj5MFU5gWDEFdpUUeBasBLK3wLEwhUzQPAa1e,Orca,dex,6784.386989156957,1512.94313409783,EmDs7oR3PQ2AzBRYZrmJymDNiQT96Zm9rXB45EP3AWS6,CHEX/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6784.386989156957,1512.94313409783,EmDs7oR3PQ2AzBRYZrmJymDNiQT96Zm9rXB45EP3AWS6,CHEX/USDC
JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,Orca,dex,6712.658448386074,720.608630022536,7rCWunLK7a2uLYog5e79Nxz5gfXptJaotjBuqv29JKz,JLP/WBTC
WBTC,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,Orca,dex,6712.658448386074,720.608630022536,7rCWunLK7a2uLYog5e79Nxz5gfXptJaotjBuqv29JKz,JLP/WBTC
MYRC,myrcAs6bpP2g5oGHZ3qpgrfZQAFkbo9KUHdqYDXMjGv,Orca,dex,6689.246619114858,2400.38011578352,3qZa8bvhmtJ8sY1qBVdvLRSJahvhKi2Emcn875V6pojD,MYRC/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6689.246619114858,2400.38011578352,3qZa8bvhmtJ8sY1qBVdvLRSJahvhKi2Emcn875V6pojD,MYRC/USDC
LAMB,LAMB83E1FP5ibxdgGkSWJTdpyuFVZ12qvt1ZKTADEz8,Orca,dex,6687.490645412059,0.0,AGiDeiJJnR7kjs2QjP8P1hQoKam3u1tmFArtPmpQ3doA,LAMB/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6687.490645412059,0.0,AGiDeiJJnR7kjs2QjP8P1hQoKam3u1tmFArtPmpQ3doA,LAMB/USDC
BAT,EPeUFDgHRxs9xxEPVaL6kfGQvCon7jmAWKVUHuux1Tpz,Orca,dex,6644.570623340628,7.50425464047639,BrVVTnrihfyXiHZMVwPsKeLN2vVxMGpgk7Wt6cdrkZLV,BAT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6644.570623340628,7.50425464047639,BrVVTnrihfyXiHZMVwPsKeLN2vVxMGpgk7Wt6cdrkZLV,BAT/USDC
MON,CrAr4RRJMBVwRsZtT62pEhfA9H5utymC2mVx8e7FreP2,Orca,dex,6616.509285851553,6568.966242834,7JWFfS92Ai7s9WzxEyRieUpXvJ3Xmb2YuhhJoefvAA31,MON/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6616.509285851553,6568.966242834,7JWFfS92Ai7s9WzxEyRieUpXvJ3Xmb2YuhhJoefvAA31,MON/USDC
SWTCH,SW1TCHLmRGTfW5xZknqQdpdarB8PD95sJYWpNp9TbFx,Orca,dex,6614.909938079942,129921.374760769,6urvuvb6XxjqVgCzEaHMTVJ8PkS2PQ91at455Vgt89ME,SWTCH/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,6614.909938079942,129921.374760769,6urvuvb6XxjqVgCzEaHMTVJ8PkS2PQ91at455Vgt89ME,SWTCH/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,6543.193988488046,162.318086210068,CjZhHQnNUWdMtHzpJuxrPsK2hydeqKRyiMuzLQ3BMDkK,SOL/WBTC
WBTC,3NZ9JMVBmGAqocybic2c7LQCJScmgsAZ6vQqTDzcqmJh,Orca,dex,6543.193988488046,162.318086210068,CjZhHQnNUWdMtHzpJuxrPsK2hydeqKRyiMuzLQ3BMDkK,SOL/WBTC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6527.12525941605,1004.88753672313,J6oEb6J6p3xdNeVsPYtc8Q3dByQgAVV2aJ8gdvRtJ8VC,USDC/amewica
amewica,FPWBCdThaM6E4aEJVb6U6NBNcUxFvJGV6Ay8cmP1Ngs5,Orca,dex,6527.12525941605,1004.88753672313,J6oEb6J6p3xdNeVsPYtc8Q3dByQgAVV2aJ8gdvRtJ8VC,USDC/amewica
SOL,So11111111111111111111111111111111111111112,Orca,dex,6466.251970667289,0.0,E1H6ojTLruSHXPCosnTCUGFd6NVkHKauG1vCGjAPjiEW,SOL/ySOL
ySOL,yso11zxLbHA3wBJ9HAtVu6wnesqz9A2qxnhxanasZ4N,Orca,dex,6466.251970667289,0.0,E1H6ojTLruSHXPCosnTCUGFd6NVkHKauG1vCGjAPjiEW,SOL/ySOL
MNDE,MNDEFzGvMt87ueuHvVU9VcTqsAP5b3fTGPsHuuPA5ey,Orca,dex,6465.8959629470555,1334.5125992685,ByXmPDEzK68zV2werup4fhhhUPwXDWD1PWBqkXEdbQyi,MNDE/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,6465.8959629470555,1334.5125992685,ByXmPDEzK68zV2werup4fhhhUPwXDWD1PWBqkXEdbQyi,MNDE/SOL
IVAN,5uZ4wBqvHPRB6wVhNB2AkMmj5FD8HoxRMSYfDWCmiD4P,Orca,dex,6408.136694593164,22.3653972965807,3UHti3HvALJTEyLxBtLYDnQEVuey3QHaZDPssMvRtPjS,IVAN/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6408.136694593164,22.3653972965807,3UHti3HvALJTEyLxBtLYDnQEVuey3QHaZDPssMvRtPjS,IVAN/USDC
hyUSD,5YMkXAYccHSGnHn9nob9xEvv6Pvka9DZWH7nTbotTu9E,Orca,dex,6384.013541832345,9454.65546755441,FsayKGwMGDmfXZrXPWrnzWGLAHLPfQRug28kVL1JT6wR,hyUSD/sHYUSD
sHYUSD,HnnGv3HrSqjRpgdFmx7vQGjntNEoex1SU4e9Lxcxuihz,Orca,dex,6384.013541832345,9454.65546755441,FsayKGwMGDmfXZrXPWrnzWGLAHLPfQRug28kVL1JT6wR,hyUSD/sHYUSD
SOL,So11111111111111111111111111111111111111112,Orca,dex,6341.3212128202085,0.020448376792672,82HLsEtRU8AkYHtJ245spD9g2tbuLPJ9Bkr3xn42yDZu,SOL/SAUCE
SAUCE,427xvZVKbFj7ZyfFoYS9iFpNuNsrijm6T9VP8znfko9j,Orca,dex,6341.3212128202085,0.020448376792672,82HLsEtRU8AkYHtJ245spD9g2tbuLPJ9Bkr3xn42yDZu,SOL/SAUCE
USD*,star9agSpjiFe3M49B3RniVU4CMBBEK3Qnaqn3RGiFM,Orca,dex,6328.611943191904,34492.3782410939,5bPhsT21LZbtMKd26WXvMmJkeJVweFEF2TyU33S4kZxm,USD*/ONyc
ONyc,5Y8NV33Vv7WbnLfq3zBcKSdYPrk7g2KoiQoe7M2tcxp5,Orca,dex,6328.611943191904,34492.3782410939,5bPhsT21LZbtMKd26WXvMmJkeJVweFEF2TyU33S4kZxm,USD*/ONyc
SOL,So11111111111111111111111111111111111111112,Orca,dex,6328.249752202993,36.8929133869088,2AEWSvUds1wsufnsDPCXjFsJCMJH5SNNm7fSF4kxys9a,SOL/stSOL
stSOL,7dHbWXmci3dT8UFYWYZweBLXgycu7Y3iL6trKn1Y7ARj,Orca,dex,6328.249752202993,36.8929133869088,2AEWSvUds1wsufnsDPCXjFsJCMJH5SNNm7fSF4kxys9a,SOL/stSOL
ETN,EPQQGAfUczDACDxnyCy1AHh7aDFqcCubyKqAQxvUpS1i,Orca,dex,6134.86101537537,0.0,BarpnVGpz5mQ5z9H5ZsByp88srDksveV8tqngFdCjAu3,ETN/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6134.86101537537,0.0,BarpnVGpz5mQ5z9H5ZsByp88srDksveV8tqngFdCjAu3,ETN/USDC
Fartcoin ,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,Orca,dex,6121.875520428746,141.199303191386,YxyQcW66neHiMYLfThmVs776SHFczwFMjJh1Noi4BQv,Fartcoin /FSTR
FSTR,FSTRgYfDaudjDwFg5A9LQpDMq5vxqhskHq4rkjUMwERE,Orca,dex,6121.875520428746,141.199303191386,YxyQcW66neHiMYLfThmVs776SHFczwFMjJh1Noi4BQv,Fartcoin /FSTR
jlJUPUSD,7GxATsNMnaC88vdwd2t3mwrFuQwwGvmYPrUQ4D6FotXk,Orca,dex,6110.091876798505,922.167184322006,DA4jSYB3JcVAdhgL51ENTY2owdSmghStNqThVUj7s92m,jlJUPUSD/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6110.091876798505,922.167184322006,DA4jSYB3JcVAdhgL51ENTY2owdSmghStNqThVUj7s92m,jlJUPUSD/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,6092.76755123718,0.0,8BqZ5UFtX8DZgPCnMQkqVfX4dPXE6beD1xV7rWUM55HZ,USDC/BARD
BARD,HMWJJjPL1CixcScQF61XKfXGHTgSrHN9LQxtLYJEHcXR,Orca,dex,6092.76755123718,0.0,8BqZ5UFtX8DZgPCnMQkqVfX4dPXE6beD1xV7rWUM55HZ,USDC/BARD
cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,Orca,dex,6047.769253362256,858.764277631535,3cscbwkZX5tTxtMbwtPPqgb8nnoXCzEDerYbS57tTK2g,cbBTC/JLP
JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,Orca,dex,6047.769253362256,858.764277631535,3cscbwkZX5tTxtMbwtPPqgb8nnoXCzEDerYbS57tTK2g,cbBTC/JLP
MMT,7Dn8NA4FELyxGUeYiUiL7hiZVMphxJETC1tdX1kPDbxt,Orca,dex,5999.32548028578,0.0,5q1HPQRDNZ75gZchbiHPja9RPx5zXFboSWvFEt3LNFD1,MMT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5999.32548028578,0.0,5q1HPQRDNZ75gZchbiHPja9RPx5zXFboSWvFEt3LNFD1,MMT/USDC
UAI,6PhzYzMYjR1o8FLpufCRUe657xDztNNWAmUiWeRG4RnY,Orca,dex,5999.20506794142,0.0,FMDEGDEHAnHtRdTGktSfdYMApg1UQRoVvmypecybhMqz,UAI/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5999.20506794142,0.0,FMDEGDEHAnHtRdTGktSfdYMApg1UQRoVvmypecybhMqz,UAI/USDC
USDT-TRC0,Do8rF9Pa2q6oQdTFAmoqyDgEEiSqAAaJc9F3HNjdytju,Orca,dex,5999.18934198606,0.0,zi5P6RkwnKj3xXCqnmQoxmVWhCUYaAc9TgVFfv471Ms,USDT-TRC0/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5999.18934198606,0.0,zi5P6RkwnKj3xXCqnmQoxmVWhCUYaAc9TgVFfv471Ms,USDT-TRC0/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5999.18423365023,0.0,GFa45WTo28GvLcwz2xGUTYQgwuo25wzLwAWtnRD7PxEr,USDC/TRUST
TRUST,Eaq8xTwAzUAqxnEraP5NsFncgrMgoMFfsefbNLs1WnC9,Orca,dex,5999.18423365023,0.0,GFa45WTo28GvLcwz2xGUTYQgwuo25wzLwAWtnRD7PxEr,USDC/TRUST
SKR,SKRbvo6Gf7GondiT3BbTfuRDPqLWei4j2Qy2NPGZhW3,Orca,dex,5983.0361503495515,1053.22651660787,BRWC5YyPw4L1gXWSvE5u4X3EeFFQ3PkHnr3wtLLQWkp2,SKR/SOL
SOL,So11111111111111111111111111111111111111112,Orca,dex,5983.0361503495515,1053.22651660787,BRWC5YyPw4L1gXWSvE5u4X3EeFFQ3PkHnr3wtLLQWkp2,SKR/SOL
KAS,24usGpqWQ2824CcxskPsUWgQXyGzd9PCv9yX443Bt7jV,Orca,dex,5981.78383399629,0.0,8RsXGxFMDxLz9mczZaFhmoCkxgFmWAAJ8eEpP6vfDznR,KAS/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5981.78383399629,0.0,8RsXGxFMDxLz9mczZaFhmoCkxgFmWAAJ8eEpP6vfDznR,KAS/USDC
AR,9U3zUm8bZksYSjTCEkyJmeJPFVHZycqGCDe5kcK7gVgE,Orca,dex,5972.77979967294,0.0,2DnFLtdgueUmwBh6PkrQnMHcTWTcAvPoH57C3jW5XxHf,AR/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5972.77979967294,0.0,2DnFLtdgueUmwBh6PkrQnMHcTWTcAvPoH57C3jW5XxHf,AR/USDC
QNT,1zrVgRer67MUFY6iBkzdCiWYivL3DDqpV2mVobVBAR7,Orca,dex,5949.74268388737,0.0,4ckF3EKvQUA3cqVJYrUXf7zMADXvKkAgMjwdZW3FF9Gu,QNT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.74268388737,0.0,4ckF3EKvQUA3cqVJYrUXf7zMADXvKkAgMjwdZW3FF9Gu,QNT/USDC
DCR,8qEC8FbHU7wWsDcJg71x2ybWNomwX4d3U5eFc9aAr5aG,Orca,dex,5949.5160823494,0.0,8MrTB4PRZmRTyKv2BeebaGmgnYA27RuVgSgLBTvNr2ka,DCR/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.5160823494,0.0,8MrTB4PRZmRTyKv2BeebaGmgnYA27RuVgSgLBTvNr2ka,DCR/USDC
IOTA,4YGaDfPrH4WFXH9K67HPsAw1tpKUcyfVEA4i9bbimEVk,Orca,dex,5949.30569170374,0.0,J2HwKJJBFQEbQj3xxv5239FA5FxRv49o8zebLm1UpBjb,IOTA/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.30569170374,0.0,J2HwKJJBFQEbQj3xxv5239FA5FxRv49o8zebLm1UpBjb,IOTA/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.28628422704,0.0,FLrEmznu8sbWQenSjVF1krUbpu97jBm6DABi3jjRDkW7,USDC/ALCX
ALCX,HZmJPuFpoJWmpC2N3BmYAJa2jMbWShDA7x4LuX7LR1KE,Orca,dex,5949.28628422704,0.0,FLrEmznu8sbWQenSjVF1krUbpu97jBm6DABi3jjRDkW7,USDC/ALCX
ACT,CHKFJ5SQuqaheK6dZQUv5643U2tykw7J5MjXHkwGpKi3,Orca,dex,5949.255296256,0.0,5NTogkaTAa9bj83KYxpqEKnR6Z3sxxxbebFkMbJqQPV6,ACT/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.255296256,0.0,5NTogkaTAa9bj83KYxpqEKnR6Z3sxxxbebFkMbJqQPV6,ACT/USDC
DASH,CrMb6ZzLRGS1kjyTZ3NnuBjs4uM9U7UWfVryEqrXjUMo,Orca,dex,5949.25456735077,0.0,En3dPWHK7u4Uk7Rxs7ecphGWjRGezy5nwXe1wFJMCLYe,DASH/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.25456735077,0.0,En3dPWHK7u4Uk7Rxs7ecphGWjRGezy5nwXe1wFJMCLYe,DASH/USDC
ICP,hHEQAEwW6RujZjHaZkshYGRfXQZ3Kzm1scXCWANHuYu,Orca,dex,5949.25449636,0.0,7V6vXSBtrpnStLtvKfutQxGvBaj1iR4vxtGdwrocQTxu,ICP/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.25449636,0.0,7V6vXSBtrpnStLtvKfutQxGvBaj1iR4vxtGdwrocQTxu,ICP/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.25373045958,0.0,F29uUu665pFJhA9hePs3WpzMWeyJ28Km8bNt4wNWdKRN,USDC/MNT
MNT,GRBAtQXLE8HqZXGmr7Tu6jUQYoD26s69U1bSwmY8JUjg,Orca,dex,5949.25373045958,0.0,F29uUu665pFJhA9hePs3WpzMWeyJ28Km8bNt4wNWdKRN,USDC/MNT
OG,22oFVJsXnpK55Mrihb3VVduPLkRQDRGfkMR12PW4uRmm,Orca,dex,5949.253696464,0.0,2KfpcWzNGZqA1EawkvDFWXLavmAxWMZ5hMWkznkY98TB,OG/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.253696464,0.0,2KfpcWzNGZqA1EawkvDFWXLavmAxWMZ5hMWkznkY98TB,OG/USDC
ETC,AsNyDaNcLmWa1kbcc3TLeEPc8bVxnF26QVzgQDuUYK9o,Orca,dex,5949.25302855084,0.0,828kse1ToQ9SJjeGgfLwkNVUFCZH5XE8nsk7T9xJXnHP,ETC/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.25302855084,0.0,828kse1ToQ9SJjeGgfLwkNVUFCZH5XE8nsk7T9xJXnHP,ETC/USDC
VET,C1G7Gfh8YozoWkssJVLtEYoHgkvv2RPAnBFXJyhB24cf,Orca,dex,5949.252896568,0.0,65tFaBw9TAM6hfDgEKfXExHHJXLekdutXuzxJFxWDQPR,VET/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5949.252896568,0.0,65tFaBw9TAM6hfDgEKfXExHHJXLekdutXuzxJFxWDQPR,VET/USDC
SOL,So11111111111111111111111111111111111111112,Orca,dex,5946.043078278125,6606.59949159338,6ScK5vYV7tbe8rR6Sc8gJwDzKkotNjRFzCe6YCw8Nfkg,SOL/GRASS
GRASS,Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs,Orca,dex,5946.043078278125,6606.59949159338,6ScK5vYV7tbe8rR6Sc8gJwDzKkotNjRFzCe6YCw8Nfkg,SOL/GRASS
HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,Orca,dex,5893.87816576639,6088.66851613335,36Rk6HH9j1jAqGbWTvPs6gbVYDgRjpex4RDv9689KfZA,HNT/PYTH
PYTH,HZ1JovNiVvGrGNiiYvEozEVgZ58xaU3RKwX8eACQBCt3,Orca,dex,5893.87816576639,6088.66851613335,36Rk6HH9j1jAqGbWTvPs6gbVYDgRjpex4RDv9689KfZA,HNT/PYTH
SOL,So11111111111111111111111111111111111111112,Orca,dex,5835.446772195259,105.947448871246,5d9KJ9Bbc4vw1k4b7CA6wtvVJg7tYKCZZr2M767UR2j8,SOL/FBX
FBX,FbxGr7mmwJqJT2PHTcJ9C9HvTuAAM7WnVffs89c3fdn5,Orca,dex,5835.446772195259,105.947448871246,5d9KJ9Bbc4vw1k4b7CA6wtvVJg7tYKCZZr2M767UR2j8,SOL/FBX
NOS,nosXBVoaCTtYdLvKY6Csb4AC8JCdQKKAaWYtx2ZMoo7,Orca,dex,5735.94317527121,403.184509266399,66y7ViQ6mUyYa1sPDRrroPuAAuTeN1Cb4jKb6FEE5sR1,NOS/RENDER
RENDER,rndrizKT3MK1iimdxRdWabcF7Zg7AR5T4nud4EkHBof,Orca,dex,5735.94317527121,403.184509266399,66y7ViQ6mUyYa1sPDRrroPuAAuTeN1Cb4jKb6FEE5sR1,NOS/RENDER
SOL,So11111111111111111111111111111111111111112,Orca,dex,5676.007868733007,82.5612830797158,6BiuT5BT2ZUVgvtzrsn7fReRquKY78C7TFsp57qXkczu,SOL/MOODENG
MOODENG,ED5nyyWEzpPPiWimP8vYm7sD7TD3LAt3Q3gRTWHzPJBY,Orca,dex,5676.007868733007,82.5612830797158,6BiuT5BT2ZUVgvtzrsn7fReRquKY78C7TFsp57qXkczu,SOL/MOODENG
SOL,So11111111111111111111111111111111111111112,Orca,dex,5630.089530203777,0.0,jRsfvGhkuk9kB3wbtUQW84UBE3bKVqPRqPxy8MkfqtL,SOL/$PELF
$PELF,BgJW7U1u2RY5XJk9uYb5AqFRzjMtqE7pw3kaf9iw9Ntz,Orca,dex,5630.089530203777,0.0,jRsfvGhkuk9kB3wbtUQW84UBE3bKVqPRqPxy8MkfqtL,SOL/$PELF
SOL,So11111111111111111111111111111111111111112,Orca,dex,5597.551877031972,13.896019603124,4GZWN1bzbkBXwxMhyj9aQd5ZfovoLNSheBtukKdMtNXS,SOL/JLP
JLP,27G8MtK7VtTcCHkpASjSDdkWWYfoqT6ggEuKidVJidD4,Orca,dex,5597.551877031972,13.896019603124,4GZWN1bzbkBXwxMhyj9aQd5ZfovoLNSheBtukKdMtNXS,SOL/JLP
HNT,hntyVP6YFm1Hg25TN9WGLqM12b8TQmcknKrdu1oxWux,Orca,dex,5553.972947147519,8079.04408142842,FfN7d51N74Ye4846rwKWW9BydK9tkrkQgZEpeVhb2BPp,HNT/MOBILE
MOBILE,mb1eu7TzEc71KxDpsmsKoucSSuuoGLv1drys1oP2jh6,Orca,dex,5553.972947147519,8079.04408142842,FfN7d51N74Ye4846rwKWW9BydK9tkrkQgZEpeVhb2BPp,HNT/MOBILE
SOL,So11111111111111111111111111111111111111112,Orca,dex,5408.984334233982,528.703684599363,FjpUZNi84CrL8NPBkqTsMyLkxMHJfAjDZiZ65zsEgXnR,SOL/POPCAT
POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,Orca,dex,5408.984334233982,528.703684599363,FjpUZNi84CrL8NPBkqTsMyLkxMHJfAjDZiZ65zsEgXnR,SOL/POPCAT
SOL,So11111111111111111111111111111111111111112,Orca,dex,5384.413074058372,301853.708108202,9kx6CHCKtGqDYMq4KPhpxFCZorgJZDFXT9a5iJx9S1Ab,SOL/DRIFT
DRIFT,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,Orca,dex,5384.413074058372,301853.708108202,9kx6CHCKtGqDYMq4KPhpxFCZorgJZDFXT9a5iJx9S1Ab,SOL/DRIFT
RAY,4k3Dyjzvzp8eMZWUXbBCjEvwSkkk59S5iCNLY3QrkX6R,Orca,dex,5363.0485018739955,889.907571782067,A2J7vmG9xAdWUzYscN7oQssxZBFihwD3UonkWB8Kod1A,RAY/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5363.0485018739955,889.907571782067,A2J7vmG9xAdWUzYscN7oQssxZBFihwD3UonkWB8Kod1A,RAY/USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Orca,dex,5296.060691536777,27883.4522917411,4ACxxCjBEXGXr7T8stpM6q8BHKNEJEuhSGVLP3pi6BaX,USDC/FIDA
FIDA,EchesyfXePKdLtoiZSL8pBe8Myagyy8ZRqsACNCFGnvp,Orca,dex,5296.060691536777,27883.4522917411,4ACxxCjBEXGXr7T8stpM6q8BHKNEJEuhSGVLP3pi6BaX,USDC/FIDA
