token_symbol,token_mint,protocol,venue_type,tvl_usd,volume_usd,pool_id,pool_name
USELESS,Dz9mQ9NzkBcCsuGPFJ3r1bS4wgqKMHBPiVuniW8Mbonk,Meteora,dex,18760.125003293615,11309.421264818244,BBXyTX5UfbASibLRo3iaptuwF5846njxm7M4xFQTQz3d,USELESS-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,18760.125003293615,11309.421264818244,BBXyTX5UfbASibLRo3iaptuwF5846njxm7M4xFQTQz3d,USELESS-SOL
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,18498.834603768333,61400.624540275494,7P2rDSD8c6sVHJfFaETKkCMtugnUYsNCr4TFugRSE9m7,SKR-USDC
SKR,SKRbvo6Gf7GondiT3BbTfuRDPqLWei4j2Qy2NPGZhW3,Meteora,dex,18498.834603768333,61400.624540275494,7P2rDSD8c6sVHJfFaETKkCMtugnUYsNCr4TFugRSE9m7,SKR-USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,18264.718611241547,8112.108341267629,6t5fJwGxmTy2gWiq6CiLw2roZc93UanvANypMYQYHKGh,xSOL-USDC
xSOL,4sWNB8zGWHkh6UnmwiEtzNxL4XrN7uK9tosbESbJFfVs,Meteora,dex,18264.718611241547,8112.108341267629,6t5fJwGxmTy2gWiq6CiLw2roZc93UanvANypMYQYHKGh,xSOL-USDC
SOL,So11111111111111111111111111111111111111112,Meteora,dex,17094.040068927017,60644.25500103867,7ik5kwcwjD9W22THNqU5spBA9pELjhzfPg2eGvKtNEGn,CHIBI-SOL
CHIBI,2TpMjYXnrgxoeVCq2i6EAR8vNWqe5MNvHCz3bENNpump,Meteora,dex,17094.040068927017,60644.25500103867,7ik5kwcwjD9W22THNqU5spBA9pELjhzfPg2eGvKtNEGn,CHIBI-SOL
MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,Meteora,dex,17057.65869266305,3671.516736214921,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj,MET-JUP
JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Meteora,dex,17057.65869266305,3671.516736214921,Hk25q7zys179Awoyaa15DVT8DmLECwyha1F8Drp3r9Bj,MET-JUP
SOL,So11111111111111111111111111111111111111112,Meteora,dex,16499.573413928756,12363.255657823356,GG1HGDojWXCGA2kdQJutGfUpjQmUA49JJcwfJY9fWe71,WhiteWhale-SOL
WhiteWhale,a3W4qutoEJA4232T2gwZUfgYJTetr96pU4SJMwppump,Meteora,dex,16499.573413928756,12363.255657823356,GG1HGDojWXCGA2kdQJutGfUpjQmUA49JJcwfJY9fWe71,WhiteWhale-SOL
neet,Ce2gx9KGXJ6C9Mp5b5x1sn9Mg87JwEbrQby4Zqo3pump,Meteora,dex,16280.195134224534,3399.206903579426,6qQUitJf8cdGxCGAGH8m7TCE6yDVnptVNzvnQuPCuY3B,neet-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,16280.195134224534,3399.206903579426,6qQUitJf8cdGxCGAGH8m7TCE6yDVnptVNzvnQuPCuY3B,neet-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,16267.31962377105,59841.77280101414,3dfUfmcTMtttdwc6bwMMJ4AE4uMQBe5s7zVWe67jhiRb,Meep-SOL
Meep,4esMAXNgafXPLEgCNf6yKUdsWVs7DtdRoGJUv6Ubpump,Meteora,dex,16267.31962377105,59841.77280101414,3dfUfmcTMtttdwc6bwMMJ4AE4uMQBe5s7zVWe67jhiRb,Meep-SOL
U1,kedoobK2qe2f1V8ee5vDXFr3H7gKnhQVNJXA3Ltcyai,Meteora,dex,16015.714328925673,10506.41386849476,DLy1wzQvR6Nn6xgRDPTMdYV53g9hCEdjK5SUrT3oiumk,U1-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,16015.714328925673,10506.41386849476,DLy1wzQvR6Nn6xgRDPTMdYV53g9hCEdjK5SUrT3oiumk,U1-SOL
USD1,USD1ttGY1N17NEEHLmELoaybftRBUSErhqYiQzvEmuB,Meteora,dex,15959.02570123827,11994.070484184816,HepjpdsDHzcKEKazUruDkMLmPYVsBhr1ZLTQCaa9EAH9,USD1-USDT
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Meteora,dex,15959.02570123827,11994.070484184816,HepjpdsDHzcKEKazUruDkMLmPYVsBhr1ZLTQCaa9EAH9,USD1-USDT
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,15942.496960239612,77834.11371491582,6tDL16nwiD4DB3EH5iNyP1itpRRf5Wi3aLTrPE3V3Gct,Buttcoin-USDC
Buttcoin,Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump,Meteora,dex,15942.496960239612,77834.11371491582,6tDL16nwiD4DB3EH5iNyP1itpRRf5Wi3aLTrPE3V3Gct,Buttcoin-USDC
XLAB,XLnpFRQ3rSWupCRjuQfx74mgVoT3ezVJKE1CogRZxhH,Meteora,dex,15749.04122106327,3713.744878302907,3Gd8ej4ggvVekFQqjtQRsuvduyTFoTa4rJmUzPYh79Ns,XLAB-USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,15749.04122106327,3713.744878302907,3Gd8ej4ggvVekFQqjtQRsuvduyTFoTa4rJmUzPYh79Ns,XLAB-USDC
SOL,So11111111111111111111111111111111111111112,Meteora,dex,15648.428437342005,47577.69357147184,HdsFGjjY46twFKjqHqUyT2bnRS4XCo1HaExts5CSNprU,JUP-SOL
JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Meteora,dex,15648.428437342005,47577.69357147184,HdsFGjjY46twFKjqHqUyT2bnRS4XCo1HaExts5CSNprU,JUP-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,15557.671961437834,39484.57969039068,9RRDon6SarD7uR7VdoWfgQMQBgk9fAHDXgkY2nMcU4ri,GHOST-SOL
GHOST,BBKPiLM9KjdJW7oQSKt99RVWcZdhF6sEHRKnwqeBGHST,Meteora,dex,15557.671961437834,39484.57969039068,9RRDon6SarD7uR7VdoWfgQMQBgk9fAHDXgkY2nMcU4ri,GHOST-SOL
Lost,n3ShrNZRCoMrw5Gww7rPMxVbDq3to3YwsGkDz19pump,Meteora,dex,15517.00047872951,27934.544449803067,4Q2YQi3114TFERX5bDrL2Co23GsvdUw9Y8SFmro9ncKo,Lost-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,15517.00047872951,27934.544449803067,4Q2YQi3114TFERX5bDrL2Co23GsvdUw9Y8SFmro9ncKo,Lost-SOL
CAPTCHA,FtSRgyCEhKTc1PPgEAXvuHN3NyiP6LS9uyB28KCN3CAP,Meteora,dex,15458.577489757294,129104.27446733904,6R6uz9jZwvV3ZfAJJT8R1UztpwEFyMFuow5w1cKcrctv,CAPTCHA-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,15458.577489757294,129104.27446733904,6R6uz9jZwvV3ZfAJJT8R1UztpwEFyMFuow5w1cKcrctv,CAPTCHA-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,15319.883942698709,21029.841351311217,DZQxKSC79umfyyvJVqPM9m6FRmnkUSH1xAafWAPg3hTd,HeavyPulp-SOL
HeavyPulp,8G5ayEsJF4Q7FEWEGeF4jtnUWZBEKCqhySTFQf9Ppump,Meteora,dex,15319.883942698709,21029.841351311217,DZQxKSC79umfyyvJVqPM9m6FRmnkUSH1xAafWAPg3hTd,HeavyPulp-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,15276.278261262109,25677.346081327403,HRgdZVnVSwYWS1ZVeA3TLQy1bycfpxCi1AUHbEUN1yAv,Rosie-SOL
Rosie,9QSjVAg5rDfBZPhvKwZcB63St3r6bqohP3Adurkjpump,Meteora,dex,15276.278261262109,25677.346081327403,HRgdZVnVSwYWS1ZVeA3TLQy1bycfpxCi1AUHbEUN1yAv,Rosie-SOL
JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Meteora,dex,14652.331253556473,44894.750469568025,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,JUP-USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,14652.331253556473,44894.750469568025,HfgjZDmexhFVD28Vkb1NbQwWeXP3uDcVTLPjSGHmRHhL,JUP-USDC
SOL,So11111111111111111111111111111111111111112,Meteora,dex,14553.257375498422,12347.44783461886,9degZaEezXA8snmwFEQVBLszP5R5ZrzfSrCx1vkMmUog,DUPE-SOL
DUPE,fRfKGCriduzDwSudCwpL7ySCEiboNuryhZDVJtr1a1C,Meteora,dex,14553.257375498422,12347.44783461886,9degZaEezXA8snmwFEQVBLszP5R5ZrzfSrCx1vkMmUog,DUPE-SOL
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,14200.226119659746,458110.6000665238,BCJtr7zCmbYqEovXcGZvyJRQcw8RfQFSWCaG3PxrMypH,DRIFT-USDC
DRIFT,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,Meteora,dex,14200.226119659746,458110.6000665238,BCJtr7zCmbYqEovXcGZvyJRQcw8RfQFSWCaG3PxrMypH,DRIFT-USDC
yUSD,yUSDX7W89jXWn4zzDPLnhykDymSjQSmpaJ8e4fjC1fg,Meteora,dex,14011.802328546408,10635.61391648207,Cx3dEHPCDhKY4vtjx69zDVNKq2uqEvR4TcZZyeqYbKH4,yUSD-USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,14011.802328546408,10635.61391648207,Cx3dEHPCDhKY4vtjx69zDVNKq2uqEvR4TcZZyeqYbKH4,yUSD-USDC
Chicky,2AMYvN5zvXMC9ueA6vznaiaEqWrjpxHCisa2Nuc5pump,Meteora,dex,13624.511019741494,48056.63719032958,9BjAkE3PGDddiagwe9phuudT7Cs1KPLtoWoaRj2wT8PA,Chicky-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,13624.511019741494,48056.63719032958,9BjAkE3PGDddiagwe9phuudT7Cs1KPLtoWoaRj2wT8PA,Chicky-SOL
WLFI,WLFinEv6ypjkczcS83FZqFpgFZYwQXutRbxGe7oC16g,Meteora,dex,13621.717951473036,85333.87474691043,Fiomh3FCCXAk8tbeRaoq1T9wHLJwpf2L52av8LiHinZh,WLFI-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,13621.717951473036,85333.87474691043,Fiomh3FCCXAk8tbeRaoq1T9wHLJwpf2L52av8LiHinZh,WLFI-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,13484.878510375078,3074.8356493131287,i25zRFwGmudZx6fs4xTBvTkUFKxy9nELyKnmraB4KQT,DOG-SOL
DOG,dog1viwbb2vWDpER5FrJ4YFG6gq6XuyFohUe9TXN65u,Meteora,dex,13484.878510375078,3074.8356493131287,i25zRFwGmudZx6fs4xTBvTkUFKxy9nELyKnmraB4KQT,DOG-SOL
USOR,USoRyaQjch6E18nCdDvWoRgTo6osQs9MUd8JXEsspWR,Meteora,dex,12981.88171406523,29597.55937070978,6HdZLZ2s5WrDjyB1wpVmtmNSuJZNfe3H5FGvTy13YnxW,USOR-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,12981.88171406523,29597.55937070978,6HdZLZ2s5WrDjyB1wpVmtmNSuJZNfe3H5FGvTy13YnxW,USOR-SOL
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,12834.264796036916,53520.46248916156,ApkNGYYDEdMzW1SbxV3gGqDvGXh1Wa8Sj6HjbqWhGNzT,PUMPCADE-USDC
PUMPCADE,Eg2ymQ2aQqjMcibnmTt8erC6Tvk9PVpJZCxvVPJz2agu,Meteora,dex,12834.264796036916,53520.46248916156,ApkNGYYDEdMzW1SbxV3gGqDvGXh1Wa8Sj6HjbqWhGNzT,PUMPCADE-USDC
SOL,So11111111111111111111111111111111111111112,Meteora,dex,12805.047124015064,18465.49010141517,ErwEeF8y8uLR7LkJcL3xRUuN1d8SrMLZJB92Ydq8vfdw,DOGE-1-SOL
DOGE-1,DpBzjtgGLF7QA9Ug3eUVGbnqa6j3jvYBn1XuQuktvfhm,Meteora,dex,12805.047124015064,18465.49010141517,ErwEeF8y8uLR7LkJcL3xRUuN1d8SrMLZJB92Ydq8vfdw,DOGE-1-SOL
PsyopAnime,2nP9yKQNSGQy851iyawDvBkzkK2R2aqKArQCKc2gpump,Meteora,dex,12534.027315539413,43451.80852472966,5yw7RteoSYJ1Y4rp9hwNyj3NoxB3S72ws9bMNw9qAUqd,PsyopAnime-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,12534.027315539413,43451.80852472966,5yw7RteoSYJ1Y4rp9hwNyj3NoxB3S72ws9bMNw9qAUqd,PsyopAnime-SOL
BULL,3TYgKwkE2Y3rxdw9osLRSpxpXmSC1C1oo19W9KHspump,Meteora,dex,12508.18581627353,86887.83585688952,BrdkY6XrdWLMMwTUdXTfebtK3fZNUT8QudohNHhzCofK,BULL-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,12508.18581627353,86887.83585688952,BrdkY6XrdWLMMwTUdXTfebtK3fZNUT8QudohNHhzCofK,BULL-SOL
cbBTC,cbbtcf3aa214zXHbiAZQwf4122FBYbraNdFqgw4iMij,Meteora,dex,12451.14419764946,32579.87882296641,HBWVqtBrj2duVk5BHRnehGnBQtRikb4uQwUhiG9ne21r,cbBTC-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,12451.14419764946,32579.87882296641,HBWVqtBrj2duVk5BHRnehGnBQtRikb4uQwUhiG9ne21r,cbBTC-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,12090.059972242381,31820.553473746997,Hc4oES9yFiTeSp2CeShYJ1R9FLmTaLqJKAokKhdcodmt,SOLPUMP-SOL
SOLPUMP,3VW31dwix6k2EdzhDgZ2zB15J7FbHYQwAUqXgktRcJEX,Meteora,dex,12090.059972242381,31820.553473746997,Hc4oES9yFiTeSp2CeShYJ1R9FLmTaLqJKAokKhdcodmt,SOLPUMP-SOL
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,11814.7356761082,4894.1407665800325,D2ze4v7YYmBPfrDzA3XrFm4rvsmtDqoVJ4twdHS7QB98,USDT-USDC
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Meteora,dex,11814.7356761082,4894.1407665800325,D2ze4v7YYmBPfrDzA3XrFm4rvsmtDqoVJ4twdHS7QB98,USDT-USDC
umi,9YiTzXRbgoE1MtyxQ4sGF3vbdX944HNdcBmVpPQppump,Meteora,dex,11696.743051269437,36341.546590143895,Eb7iLX1YdqUfe6QiBrvqa6GFRavqshXmM63vbBPXCVPT,umi-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,11696.743051269437,36341.546590143895,Eb7iLX1YdqUfe6QiBrvqa6GFRavqshXmM63vbBPXCVPT,umi-SOL
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,11447.588626084753,13538.530143856844,CtzmtP946JPmjY3gzuq6y8JvLA2yaUpPu4h6tRZPpata,WOJAK-USDC
WOJAK,8J69rbLTzWWgUJziFY8jeu5tDwEPBwUz4pKBMr5rpump,Meteora,dex,11447.588626084753,13538.530143856844,CtzmtP946JPmjY3gzuq6y8JvLA2yaUpPu4h6tRZPpata,WOJAK-USDC
SOL,So11111111111111111111111111111111111111112,Meteora,dex,11415.07363741322,9561.597952066397,HJyJPvnxUaK4iV6XWdHvTmrmaoD458Z4CmyNKLyKcRDc,GRASS-SOL
GRASS,Grass7B4RdKfBCjTKgSqnXkqjwiGvQyFbuSCUJr3XXjs,Meteora,dex,11415.07363741322,9561.597952066397,HJyJPvnxUaK4iV6XWdHvTmrmaoD458Z4CmyNKLyKcRDc,GRASS-SOL
KMNO,KMNo3nJsBXfcpJTVhZcXLW7RmTwTt4GVFE7suUBo9sS,Meteora,dex,11346.062592098606,40162.73207382608,4UopaeYzxPyHtSYcvb1Cj9U3Z8uUf3yngsrTExqi2JAh,KMNO-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,11346.062592098606,40162.73207382608,4UopaeYzxPyHtSYcvb1Cj9U3Z8uUf3yngsrTExqi2JAh,KMNO-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,11041.114153300901,134645.34220880902,23XcWM2E2wFnN6gEq3Y2kBz5m6vecwwjePL34fENPRue,Lobstar-SOL
Lobstar,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,Meteora,dex,11041.114153300901,134645.34220880902,23XcWM2E2wFnN6gEq3Y2kBz5m6vecwwjePL34fENPRue,Lobstar-SOL
ZBCN,ZBCNpuD7YMXzTHB2fhGkGi78MNsHGLRXUhRewNRm9RU,Meteora,dex,10800.498290489159,6460.234214257309,7s6CHn4qYAWd2h4drxYDcs9RqE7m6SBTc2TrSzBHw8MT,ZBCN-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,10800.498290489159,6460.234214257309,7s6CHn4qYAWd2h4drxYDcs9RqE7m6SBTc2TrSzBHw8MT,ZBCN-SOL
P2P,P2PXup1ZvMpCDkJn3PQxtBYgxeCSfH39SFeurGSmeta,Meteora,dex,10622.756419031206,7535.053964931436,EPynJir3BRBZGvb9ZqoJJuxFopf83RXPYkrWeh24srVA,P2P-USDC
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,10622.756419031206,7535.053964931436,EPynJir3BRBZGvb9ZqoJJuxFopf83RXPYkrWeh24srVA,P2P-USDC
SOL,So11111111111111111111111111111111111111112,Meteora,dex,10586.610729551305,14479.855198051291,CB8kFvgNFnCRJncgcoEgjZ3cqH2gAMa9qfZNDLEBd5XD,abcdefg-SOL
abcdefg,89S7oVB4hui8ceJqhHreWB7fcxdthfvoB7z2pfJtpump,Meteora,dex,10586.610729551305,14479.855198051291,CB8kFvgNFnCRJncgcoEgjZ3cqH2gAMa9qfZNDLEBd5XD,abcdefg-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,10586.27785033832,6947.056490643588,HxyHYetN4JcPhW3QBBaw9ZRAJqcJR8NVyqYqMfdjrukn,ORGO-SOL
ORGO,G85CQEBqwsoe3qkb5oXXpdZFh7uhYXhDRsQAM4aJuBLV,Meteora,dex,10586.27785033832,6947.056490643588,HxyHYetN4JcPhW3QBBaw9ZRAJqcJR8NVyqYqMfdjrukn,ORGO-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,10515.046141516577,29841.295589193815,5ijaSiZco7KYEov8WAYqdGR9PQuiqcsvFyHY5pWcvCbt,Buttcoin-SOL
Buttcoin,Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump,Meteora,dex,10515.046141516577,29841.295589193815,5ijaSiZco7KYEov8WAYqdGR9PQuiqcsvFyHY5pWcvCbt,Buttcoin-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,10477.906924427663,3692.4874862037655,Ea6CWL7xwb6jW2TdCGLd3sE9FXmmwoXXfT84GCj7EApp,AgenC-SOL
AgenC,5yC9BM8KUsJTPbWPLfA2N8qH1s9V8DQ3Vcw1G6Jdpump,Meteora,dex,10477.906924427663,3692.4874862037655,Ea6CWL7xwb6jW2TdCGLd3sE9FXmmwoXXfT84GCj7EApp,AgenC-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,10336.516384656135,33049.94151666553,A5nTDyqLRqsWAQiMefmoU7RWy6UzmcpCLDhC8MGmYxvJ,DRIFT-SOL
DRIFT,DriFtupJYLTosbwoN8koMbEYSx54aFAVLddWsbksjwg7,Meteora,dex,10336.516384656135,33049.94151666553,A5nTDyqLRqsWAQiMefmoU7RWy6UzmcpCLDhC8MGmYxvJ,DRIFT-SOL
KIMCHI,AWpD39myXc7emw5M9cMCofkbo92x5FKWdGHWYpZFdoge,Meteora,dex,10047.822879339035,11647.765643999428,8fDyx75bVjnhPV11DAfki7f4MDYZLFrgV7cxogN7GoG3,KIMCHI-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,10047.822879339035,11647.765643999428,8fDyx75bVjnhPV11DAfki7f4MDYZLFrgV7cxogN7GoG3,KIMCHI-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,9938.21334053812,23526.707426010424,Wu2852jaM1PvUDVfK78RP2UGjJjbWjK4kE8AsovHnPe,Buttcoin-SOL
Buttcoin,Cm6fNnMk7NfzStP9CZpsQA2v3jjzbcYGAxdJySmHpump,Meteora,dex,9938.21334053812,23526.707426010424,Wu2852jaM1PvUDVfK78RP2UGjJjbWjK4kE8AsovHnPe,Buttcoin-SOL
WAR,C9dJfTGUzhuqPWxh9mcDr66JZN4uzXh2gh9EWnEdpump,Meteora,dex,9796.024274751218,11861.36649354042,H7QEPCbJMcF8NTxMQYdCFw7qmVLXFrrmhE2mWrmTCEiD,WAR-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,9796.024274751218,11861.36649354042,H7QEPCbJMcF8NTxMQYdCFw7qmVLXFrrmhE2mWrmTCEiD,WAR-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,9755.720905400742,8652.202718308512,E3GuTeRb8XU4cyDoFQzSEPSzLCorY27nHrSS641omzxX,WhiteHouse-SOL
WhiteHouse,7oXNE1dbpHUp6dn1JF8pRgCtzfCy4P2FuBneWjZHpump,Meteora,dex,9755.720905400742,8652.202718308512,E3GuTeRb8XU4cyDoFQzSEPSzLCorY27nHrSS641omzxX,WhiteHouse-SOL
SKR,SKRbvo6Gf7GondiT3BbTfuRDPqLWei4j2Qy2NPGZhW3,Meteora,dex,9667.856424129805,132789.10144996055,6ApYpULgY2vwjxmz3E8XrAfRs2gEaa5uUYxPHD6V2ncp,SKR-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,9667.856424129805,132789.10144996055,6ApYpULgY2vwjxmz3E8XrAfRs2gEaa5uUYxPHD6V2ncp,SKR-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,9581.02658214812,3588.840352453153,EWBCL4hKY6VdzZVcCY7pMPvRhG78koHY6nQnt8EW99Br,LMAO!-SOL
LMAO!,H74CYmXgMkYHYuSRsZt6RJb4NYp2u72Vw8BS5huApump,Meteora,dex,9581.02658214812,3588.840352453153,EWBCL4hKY6VdzZVcCY7pMPvRhG78koHY6nQnt8EW99Br,LMAO!-SOL
Lobstar,AVF9F4C4j8b1Kh4BmNHqybDaHgnZpJ7W7yLvL7hUpump,Meteora,dex,9474.34657089553,6484.675693792837,6T7YrYsufaVdTPVDv1Z5hXtHwQpgnXX5U1uK6anC4nPr,Lobstar-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,9474.34657089553,6484.675693792837,6T7YrYsufaVdTPVDv1Z5hXtHwQpgnXX5U1uK6anC4nPr,Lobstar-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,9267.855675725632,7801.579998346312,ABq8CGNZUhpubpgUVrD1gEmcDSkysPyXqkdTDLpQ43rz,Peace-SOL
Peace,atVjZ7uM8sVrLFi5Xe1JiLGW6mW9pvQdTCWzhNFpump,Meteora,dex,9267.855675725632,7801.579998346312,ABq8CGNZUhpubpgUVrD1gEmcDSkysPyXqkdTDLpQ43rz,Peace-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,9182.776508181763,10025.17815164976,HMBtgxCCc8Tukkm668qbxQUbjUVEAP37b9oAFfWffCUy,HUMA-SOL
HUMA,HUMA1821qVDKta3u2ovmfDQeW2fSQouSKE8fkF44wvGw,Meteora,dex,9182.776508181763,10025.17815164976,HMBtgxCCc8Tukkm668qbxQUbjUVEAP37b9oAFfWffCUy,HUMA-SOL
MET,METvsvVRapdj9cFLzq4Tr43xK4tAjQfwX76z3n6mWQL,Meteora,dex,8910.98720962138,7792.758574578457,J86JzCZgp7WC138YTpai6uQkFT8XiiQZYbEyzWgUaCh,FOGO-MET
FOGO,FogoWVkKbu7K5TE23B7VvpuSNbjV2HKpBm8hNaVY6Rkg,Meteora,dex,8910.98720962138,7792.758574578457,J86JzCZgp7WC138YTpai6uQkFT8XiiQZYbEyzWgUaCh,FOGO-MET
JUP,JUPyiwrYJFskUPiHa7hkeR8VUtAeFoSYbKedZNsDvCN,Meteora,dex,8906.659747560592,6894.7173461793445,9mVaAyMyfXNwFEKGKWTfRoPvBGFBRropUTuxgn6kGsPG,JUP-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,8906.659747560592,6894.7173461793445,9mVaAyMyfXNwFEKGKWTfRoPvBGFBRropUTuxgn6kGsPG,JUP-SOL
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,8813.007916922106,6355.437743805376,3EFvYXRRchBUbc2c8cwFWzJLttvYRPYq1dUi9yjug6wB,SKR-USDC
SKR,SKRbvo6Gf7GondiT3BbTfuRDPqLWei4j2Qy2NPGZhW3,Meteora,dex,8813.007916922106,6355.437743805376,3EFvYXRRchBUbc2c8cwFWzJLttvYRPYq1dUi9yjug6wB,SKR-USDC
EURC,HzwqbKZw8HxMN6bF2yFZNrht3c2iXXzpKcFu7uBEDKtr,Meteora,dex,8786.645559324115,28489.49318195681,3HFYxX2r2DGRLDHfTD99Fty3Y8XhE7zBosFoyvRsvrx5,EURC-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,8786.645559324115,28489.49318195681,3HFYxX2r2DGRLDHfTD99Fty3Y8XhE7zBosFoyvRsvrx5,EURC-SOL
afk,kMKX8hBaj3BTRBbeYix9c16EieBP5dih8DTSSwCpump,Meteora,dex,8754.122513383634,15816.866705643197,2cNnMFKgfFN1EQykmngqiWWQEGwg1XiBdqBWZwD8aZAM,afk-SOL
SOL,So11111111111111111111111111111111111111112,Meteora,dex,8754.122513383634,15816.866705643197,2cNnMFKgfFN1EQykmngqiWWQEGwg1XiBdqBWZwD8aZAM,afk-SOL
USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,Meteora,dex,8369.821697186564,3119.6432791030575,GZA6LTiiKcrrLaZWMAimgRKhP1q1oKb1V8sMhrtZKr5t,GP-USDC
GP,31k88G5Mq7ptbRDf3AM13HAq6wRQHXHikR8hik7wPygk,Meteora,dex,8369.821697186564,3119.6432791030575,GZA6LTiiKcrrLaZWMAimgRKhP1q1oKb1V8sMhrtZKr5t,GP-USDC
USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,Meteora,dex,7969.563774017096,36386.93139118969,FPXNPrY6m3JKxiLsPxrgmq83txm7MjR6HbcmuagHDkHm,SOL-USDT
SOL,So11111111111111111111111111111111111111112,Meteora,dex,7969.563774017096,36386.93139118969,FPXNPrY6m3JKxiLsPxrgmq83txm7MjR6HbcmuagHDkHm,SOL-USDT
SOL,So11111111111111111111111111111111111111112,Meteora,dex,7955.044874908466,4222.410614026792,68zjqXSfGR4E2zYBsmmXhk7KZYw71gWbhTd2v1YBgkAS,QUALITY-SOL
